t(s)	a(g)
9.77000	-0.08645
9.78000	-0.10810
9.79000	-0.12563
9.80000	-0.12754
9.81000	-0.11234
9.82000	-0.08752
9.83000	-0.06137
9.84000	-0.03575
9.85000	-0.00800
9.86000	0.02580
9.87000	0.06772
9.88000	0.11560
9.89000	0.16559
9.90000	0.21499
9.91000	0.26268
9.92000	0.29900
9.93000	0.30530
9.94000	0.27902
9.95000	0.23326
9.96000	0.18400
9.97000	0.14048
9.98000	0.10598
9.99000	0.08668
10.00000	0.08497
10.01000	0.09578
10.02000	0.11154
10.03000	0.12490
10.04000	0.13012
10.05000	0.12760
10.06000	0.11880
10.07000	0.09958
10.08000	0.06866
10.09000	0.02986
10.10000	-0.01150
10.11000	-0.05159
10.12000	-0.08617
10.13000	-0.11198
10.14000	-0.13055
10.15000	-0.14622
10.16000	-0.16278
10.17000	-0.18180
10.18000	-0.20286
10.19000	-0.22242
10.20000	-0.23597
10.21000	-0.24338
10.22000	-0.24802
10.23000	-0.25164
10.24000	-0.25146
10.25000	-0.24497
10.26000	-0.22268
10.27000	-0.17790
10.28000	-0.11564
10.29000	-0.04840
10.30000	0.00638
10.31000	0.03950
10.32000	0.05555
10.33000	0.06540
10.34000	0.07649
10.35000	0.08195
10.36000	0.06838
10.37000	0.03364
10.38000	-0.01379
10.39000	-0.06329
10.40000	-0.10850
10.41000	-0.14336
10.42000	-0.15524
10.43000	-0.14116
10.44000	-0.10987
10.45000	-0.07304
10.46000	-0.03792
10.47000	-0.00563
10.48000	0.02611
10.49000	0.05656
10.50000	0.07307
10.51000	0.06688
10.52000	0.04232
10.53000	0.01027
10.54000	-0.02047
10.55000	-0.04613
10.56000	-0.05929
10.57000	-0.05166
10.58000	-0.02563
10.59000	0.00938
10.60000	0.04454
10.61000	0.07594
10.62000	0.10434
10.63000	0.12912
10.64000	0.14159
10.65000	0.13716
10.66000	0.12012
10.67000	0.09847
10.68000	0.07808
10.69000	0.06330
10.70000	0.06410
10.71000	0.08506
10.72000	0.12013
10.73000	0.15944
10.74000	0.19620
10.75000	0.22452
10.76000	0.22806
10.77000	0.19883
10.78000	0.14638
10.79000	0.08707
10.80000	0.03270
10.81000	-0.01373
10.82000	-0.05564
10.83000	-0.09779
10.84000	-0.14186
10.85000	-0.17519
10.86000	-0.18336
10.87000	-0.16774
10.88000	-0.14050
10.89000	-0.11364
10.90000	-0.09418
10.91000	-0.08839
10.92000	-0.09670
10.93000	-0.11281
10.94000	-0.12960
10.95000	-0.14318
10.96000	-0.15367
10.97000	-0.16002
10.98000	-0.15935
10.99000	-0.15229
11.00000	-0.14250
11.01000	-0.13362
11.02000	-0.12758
11.03000	-0.12689
11.04000	-0.13265
11.05000	-0.14288
11.06000	-0.15442
11.07000	-0.16502
11.08000	-0.17362
11.09000	-0.17486
11.10000	-0.16350
11.11000	-0.14118
11.12000	-0.11381
11.13000	-0.08686
11.14000	-0.06337
11.15000	-0.04705
11.16000	-0.03941
11.17000	-0.03768
11.18000	-0.03776
11.19000	-0.03665
11.20000	-0.03161
11.21000	-0.02084
11.22000	-0.00528
11.23000	0.01256
11.24000	0.03065
11.25000	0.04812
11.26000	0.06528
11.27000	0.08261
11.28000	0.10049
11.29000	0.11890
11.30000	0.13783
11.31000	0.15719
11.32000	0.17268
11.33000	0.16607
11.34000	0.12654
11.35000	0.06193
11.36000	-0.01168
11.37000	-0.07896
11.38000	-0.12372
11.39000	-0.14141
11.40000	-0.14159
11.41000	-0.13812
11.42000	-0.14239
11.43000	-0.15886
11.44000	-0.18473
11.45000	-0.21272
11.46000	-0.22136
11.47000	-0.19453
11.48000	-0.13838
11.49000	-0.07061
11.50000	-0.00580
11.51000	0.05112
11.52000	0.10076
11.53000	0.13819
11.54000	0.16063
11.55000	0.17248
11.56000	0.18098
11.57000	0.19147
11.58000	0.20551
11.59000	0.22118
11.60000	0.23413
11.61000	0.24214
11.62000	0.24630
11.63000	0.24936
11.64000	0.25328
11.65000	0.25872
11.66000	0.26530
11.67000	0.27246
11.68000	0.27910
11.69000	0.27625
11.70000	0.25633
11.71000	0.22194
11.72000	0.18124
11.73000	0.14116
11.74000	0.10412
11.75000	0.06869
11.76000	0.03295
11.77000	0.00449
11.78000	-0.00538
11.79000	0.00343
11.80000	0.02189
11.81000	0.04022
11.82000	0.05359
11.83000	0.06245
11.84000	0.06988
11.85000	0.07793
11.86000	0.07942
11.87000	0.06379
11.88000	0.03103
11.89000	-0.01022
11.90000	-0.04942
11.91000	-0.07876
11.92000	-0.09752
11.93000	-0.10990
11.94000	-0.12133
11.95000	-0.13573
11.96000	-0.15322
11.97000	-0.17165
11.98000	-0.18612
11.99000	-0.18661
12.00000	-0.16936
12.01000	-0.13978
12.02000	-0.10658
12.03000	-0.07708
12.04000	-0.05543
12.05000	-0.04048
12.06000	-0.02820
12.07000	-0.01440
12.08000	0.00359
12.09000	0.02515
12.10000	0.04808
12.11000	0.06937
12.12000	0.07850
12.13000	0.06733
12.14000	0.03920
12.15000	0.00347
12.16000	-0.03200
12.17000	-0.06430
12.18000	-0.09386
12.19000	-0.11335
12.20000	-0.11209
12.21000	-0.09071
12.22000	-0.05862
12.23000	-0.02704
12.24000	-0.00394
12.25000	0.00996
12.26000	0.01879
12.27000	0.02687
12.28000	0.03605
12.29000	0.04326
12.30000	0.04018
12.31000	0.02327
12.32000	-0.00370
12.33000	-0.03276
12.34000	-0.04888
12.35000	-0.04339
12.36000	-0.02114
12.37000	0.00512
12.38000	0.02162
12.39000	0.02395
12.40000	0.01676
12.41000	0.00739
12.42000	0.00043
12.43000	-0.00056
12.44000	0.00830
12.45000	0.02620
12.46000	0.04867
12.47000	0.07112
12.48000	0.08773
12.49000	0.09469
12.50000	0.09391
12.51000	0.09008
12.52000	0.08698
12.53000	0.08597
12.54000	0.08640
12.55000	0.08723
12.56000	0.08778
12.57000	0.08892
12.58000	0.09512
12.59000	0.10966
12.60000	0.13132
12.61000	0.15647
12.62000	0.18127
12.63000	0.19294
12.64000	0.17429
12.65000	0.12518
12.66000	0.05935
12.67000	-0.00829
12.68000	-0.07006
12.69000	-0.12601
12.70000	-0.17921
12.71000	-0.22183
12.72000	-0.23791
12.73000	-0.22523
12.74000	-0.19477
12.75000	-0.16001
12.76000	-0.12948
12.77000	-0.11124
12.78000	-0.10980
12.79000	-0.12097
12.80000	-0.13669
12.81000	-0.14963
12.82000	-0.15666
12.83000	-0.15914
12.84000	-0.15706
12.85000	-0.14653
12.86000	-0.12689
12.87000	-0.10136
12.88000	-0.07414
12.89000	-0.04812
12.90000	-0.03006
12.91000	-0.02860
12.92000	-0.04262
12.93000	-0.06122
12.94000	-0.07440
12.95000	-0.07968
12.96000	-0.08051
12.97000	-0.08364
12.98000	-0.09442
12.99000	-0.11172
13.00000	-0.12317
13.01000	-0.11618
13.02000	-0.09065
13.03000	-0.05528
