t(s)	a(g)
12.45000	0.00074
12.46000	0.00274
12.47000	0.00328
12.48000	0.00333
12.49000	0.00328
12.50000	0.00165
12.51000	0.00026
12.52000	-0.00037
12.53000	-0.00146
12.54000	-0.00348
12.55000	-0.00813
12.56000	-0.01172
12.57000	-0.01292
12.58000	-0.01447
12.59000	-0.01604
12.60000	-0.01626
12.61000	-0.01579
12.62000	-0.01471
12.63000	-0.01409
12.64000	-0.01680
12.65000	-0.02108
12.66000	-0.02409
12.67000	-0.02391
12.68000	-0.02156
12.69000	-0.01952
12.70000	-0.01769
12.71000	-0.01360
12.72000	-0.00921
12.73000	-0.00704
12.74000	-0.00723
12.75000	-0.00837
12.76000	-0.00855
12.77000	-0.00910
12.78000	-0.00825
12.79000	-0.00485
12.80000	-0.00004
12.81000	0.00476
12.82000	0.00939
12.83000	0.01692
12.84000	0.02370
12.85000	0.02733
12.86000	0.02740
12.87000	0.02585
12.88000	0.02568
12.89000	0.02684
12.90000	0.02655
12.91000	0.02299
12.92000	0.01970
12.93000	0.01536
12.94000	0.01123
12.95000	0.00882
12.96000	0.00859
12.97000	0.00909
12.98000	0.00654
12.99000	0.00283
13.00000	0.00054
13.01000	-0.00003
13.02000	-0.00137
13.03000	-0.00415
13.04000	-0.00814
13.05000	-0.01121
13.06000	-0.01101
13.07000	-0.00968
13.08000	-0.00787
13.09000	-0.00425
13.10000	-0.00135
13.11000	0.00246
13.12000	0.00725
13.13000	0.00975
13.14000	0.00917
13.15000	0.00507
13.16000	0.00180
13.17000	0.00116
13.18000	0.00079
13.19000	-0.00013
13.20000	-0.00327
13.21000	-0.00636
13.22000	-0.00922
13.23000	-0.01024
13.24000	-0.00915
13.25000	-0.00577
13.26000	-0.00114
13.27000	0.00148
13.28000	-0.00030
13.29000	-0.00293
13.30000	-0.00263
13.31000	0.00099
13.32000	0.00401
